Date,regime,holding,strategy_return,qqq_return,tqqq_return,year_month
2020-12-03,Turbulent,QQQ,0.0014143362092665997,0.0014143362092665997,0.0040553723940492305,2020-12
2020-12-04,QQQ,QQQ,0.004066901240075012,0.004066901240075012,0.01218676625620459,2020-12
2020-12-07,Calm,TQQQ,-2.6752829330999224,0.005646663001377196,0.016804277227522257,2020-12
2020-12-08,TQQQ,QQQ,2.6843085779634315,0.0033789818621314935,0.009111464452247137,2020-12
2020-12-09,QQQ,QQQ,-0.022901181088167195,-0.022901181088167195,-0.0693291903242127,2020-12
2020-12-10,Turbulent,QQQ,0.0040078969240892265,0.0040078969240892265,0.012201782322565665,2020-12
2020-12-11,QQQ,QQQ,-0.0022174799264453805,-0.0022174799264453805,-0.007042856961733662,2020-12
2020-12-14,Turbulent,QQQ,0.00722913509550371,0.00722913509550371,0.021102519520376877,2020-12
2020-12-15,QQQ,QQQ,0.01063300047100155,0.01063300047100155,0.030606127947650715,2020-12
2020-12-16,QQQ,QQQ,0.005484298313204274,0.005484298313204274,0.01663955322352439,2020-12
2020-12-17,Turbulent,QQQ,0.0065165298627416005,0.0065165298627416005,0.020289333505247746,2020-12
2020-12-18,QQQ,QQQ,-0.0030271446612842455,-0.0030271446612842455,-0.010953455613806838,2020-12
2020-12-21,Turbulent,QQQ,-0.0018724831131364124,-0.0018724831131364124,-0.0037356162918679887,2020-12
2020-12-22,QQQ,QQQ,0.0027155041970516863,0.0027155041970516863,0.007857314466563292,2020-12
2020-12-23,QQQ,QQQ,-0.0050491520053957155,-0.0050491520053957155,-0.015196277221954583,2020-12
2020-12-24,Turbulent,QQQ,0.0044032815726628705,0.0044032815726628705,0.012908400720990065,2020-12
2020-12-28,Turbulent,QQQ,0.010027998800627148,0.010027998800627148,0.02956182529190286,2020-12
2020-12-29,QQQ,QQQ,0.0008954662090023623,0.0008954662090023623,0.0029417001069116004,2020-12
2020-12-30,QQQ,QQQ,3.1611295471085545e-05,3.1611295471085545e-05,-0.000166212187496216,2020-12
2020-12-31,Turbulent,QQQ,0.0024574018984992556,0.0024574018984992556,0.007786028053688053,2020-12
2021-01-04,Turbulent,QQQ,-0.014220707919613109,-0.014220707919613109,-0.044714124751434756,2021-01
2021-01-05,QQQ,QQQ,0.008210169456098248,0.008210169456098248,0.024769683808091837,2021-01
2021-01-06,QQQ,QQQ,-0.013948844199959315,-0.013948844199959315,-0.04223528139358669,2021-01
2021-01-07,Turbulent,QQQ,0.02390415464863643,0.02390415464863643,0.06974191540768092,2021-01
2021-01-08,QQQ,QQQ,0.012775814789729804,0.012775814789729804,0.03802724832269997,2021-01
2021-01-11,Turbulent,QQQ,-0.014555549473015267,-0.014555549473015267,-0.04520437106519248,2021-01
2021-01-12,QQQ,QQQ,-0.0015912974858944072,-0.0015912974858944072,-0.004353167553437458,2021-01
2021-01-13,QQQ,QQQ,0.006730639272166124,0.006730639272166124,0.019252185260735296,2021-01
2021-01-14,Turbulent,QQQ,-0.005361819187426436,-0.005361819187426436,-0.015339185272339118,2021-01
2021-01-15,QQQ,QQQ,-0.00795309836423683,-0.00795309836423683,-0.024614163450294532,2021-01
2021-01-19,Turbulent,QQQ,0.01448489259323265,0.01448489259323265,0.042442156216475665,2021-01
2021-01-20,QQQ,QQQ,0.022994535388633035,0.022994535388633035,0.06738486812082647,2021-01
2021-01-21,QQQ,QQQ,0.007967631506267385,0.007967631506267385,0.024549741052704122,2021-01
2021-01-22,Turbulent,QQQ,-0.0028842601544838897,-0.0028842601544838897,-0.009110818742825336,2021-01
2021-01-25,Turbulent,QQQ,0.008232214208171114,0.008232214208171114,0.027377443890908782,2021-01
2021-01-26,QQQ,QQQ,0.001461646443421477,0.001461646443421477,0.0010642409306907156,2021-01
2021-01-27,QQQ,QQQ,-0.028272517888138154,-0.028272517888138154,-0.08407972431413735,2021-01
2021-01-28,Turbulent,QQQ,0.005899205067699051,0.005899205067699051,0.014617040387663049,2021-01
2021-01-29,QQQ,QQQ,-0.021262665497155865,-0.021262665497155865,-0.06431743487963557,2021-01
2021-02-01,Turbulent,QQQ,0.024680494806131985,0.024680494806131985,0.07092909814270897,2021-02
2021-02-02,QQQ,QQQ,0.01618217153529652,0.01618217153529652,0.04725907768112583,2021-02
2021-02-03,QQQ,QQQ,-0.003975085282578962,-0.003975085282578962,-0.011557319844829174,2021-02
2021-02-04,Turbulent,QQQ,0.011757484288073421,0.011757484288073421,0.034758969694576335,2021-02
2021-02-05,QQQ,QQQ,0.0033855682362147117,0.0033855682362147117,0.010405365761568197,2021-02
2021-02-08,Turbulent,QQQ,0.006677252763785823,0.006677252763785823,0.019374353784723172,2021-02
2021-02-09,QQQ,QQQ,-0.0002096975273875503,-0.0002096975273875503,-0.00046600186457728093,2021-02
2021-02-10,QQQ,QQQ,-0.002281640925250535,-0.002281640925250535,-0.00710730113459336,2021-02
2021-02-11,Calm,TQQQ,-2.5230193951995976,0.005484733854221044,0.016013622500783715,2021-02
2021-02-12,TQQQ,QQQ,2.5340777842117257,0.005573655157907152,0.016851833244209188,2021-02
2021-02-16,Calm,TQQQ,-2.525616369974189,-0.0027082475410200816,-0.008390419006672138,2021-02
2021-02-17,TQQQ,QQQ,2.51809799443889,-0.004810127994279001,-0.014018497898761268,2021-02
2021-02-18,QQQ,QQQ,-0.004381728203378529,-0.004381728203378529,-0.013558555315950925,2021-02
2021-02-19,Calm,TQQQ,-2.5545611701330464,-0.004370555434182128,-0.013267850682823107,2021-02
2021-02-22,Calm,TQQQ,-0.08063124433052662,-0.026261929216493392,-0.08063124433052662,2021-02
2021-02-23,TQQQ,QQQ,2.6015782258643196,-0.0029817039485775846,-0.00893344739211757,2021-02
2021-02-24,QQQ,QQQ,0.008209540878949493,0.008209540878949493,0.023817022197734912,2021-02
2021-02-25,Turbulent,QQQ,-0.03548519867392096,-0.03548519867392096,-0.11029706222661076,2021-02
2021-02-26,QQQ,QQQ,0.004179100720646059,0.004179100720646059,0.014905415993422808,2021-02
2021-03-01,Turbulent,QQQ,0.029638669790063583,0.029638669790063583,0.08360571308810068,2021-03
2021-03-02,QQQ,QQQ,-0.016169280757503235,-0.016169280757503235,-0.049125345320567615,2021-03
2021-03-03,QQQ,QQQ,-0.029449193182905536,-0.029449193182905536,-0.09072946317233906,2021-03
2021-03-04,Turbulent,QQQ,-0.016502223925496814,-0.016502223925496814,-0.05070687005345541,2021-03
2021-03-05,QQQ,QQQ,0.014948543413047589,0.014948543413047589,0.04380623775428656,2021-03
2021-03-08,Turbulent,QQQ,-0.02872276202614753,-0.02872276202614753,-0.08935858462680087,2021-03
2021-03-09,QQQ,QQQ,0.03868310628428321,0.03868310628428321,0.1113220254981532,2021-03
2021-03-10,QQQ,QQQ,-0.0028586942068186162,-0.0028586942068186162,-0.008562728027018697,2021-03
2021-03-11,Turbulent,QQQ,0.022770363429312147,0.022770363429312147,0.06708263632184756,2021-03
2021-03-12,QQQ,QQQ,-0.008145458549945753,-0.008145458549945753,-0.025210442985084076,2021-03
2021-03-15,Turbulent,QQQ,0.010626089610613084,0.010626089610613084,0.03146985272462485,2021-03
2021-03-16,QQQ,QQQ,0.005473719489562084,0.005473719489562084,0.0162869176728236,2021-03
2021-03-17,QQQ,QQQ,0.004109206294841072,0.004109206294841072,0.01252223938427427,2021-03
2021-03-18,Turbulent,QQQ,-0.03110945583549191,-0.03110945583549191,-0.09627850613557894,2021-03
2021-03-19,QQQ,QQQ,0.0035190949154308188,0.0035190949154308188,0.01268413265991421,2021-03
2021-03-22,Turbulent,QQQ,0.01857940186885445,0.01857940186885445,0.05193491367541785,2021-03
2021-03-23,QQQ,QQQ,-0.004372201669454665,-0.004372201669454665,-0.013150010486820796,2021-03
2021-03-24,QQQ,QQQ,-0.017009214041620094,-0.017009214041620094,-0.05182035027587586,2021-03
2021-03-25,Turbulent,QQQ,-0.0017329621558788777,-0.0017329621558788777,-0.005403584364902938,2021-03
2021-03-26,QQQ,QQQ,0.014888831371148976,0.014888831371148976,0.043221982523923765,2021-03
2021-03-29,Turbulent,QQQ,-0.0002848293071183608,-0.0002848293071183608,-0.0005642916898926929,2021-03
2021-03-30,QQQ,QQQ,-0.005045740461811391,-0.005045740461811391,-0.014323178797691037,2021-03
2021-03-31,QQQ,QQQ,0.015186905864007975,0.015186905864007975,0.043903981490810984,2021-03
2021-04-01,Turbulent,QQQ,0.01690267345273123,0.01690267345273123,0.04959339074207738,2021-04
2021-04-05,Calm,TQQQ,-2.5623856118518233,0.019767954551021198,0.05832805042921831,2021-04
2021-04-06,TQQQ,QQQ,2.581458986599476,-0.0006945798033689903,-0.002363792845298033,2021-04
2021-04-07,QQQ,QQQ,0.002415206312343368,0.002415206312343368,0.007367821478354496,2021-04
2021-04-08,Calm,TQQQ,-2.5481251133432887,0.010379349647801218,0.03074505093547427,2021-04
2021-04-09,TQQQ,QQQ,2.5645445578282056,0.006040094837115787,0.01796584730624988,2021-04
2021-04-12,Calm,TQQQ,-2.5505015646743394,-0.0013061320595684357,-0.0039228541523836265,2021-04
2021-04-13,TQQQ,QQQ,2.5608009733599,0.011605540745129263,0.033679952721620554,2021-04
2021-04-14,QQQ,QQQ,-0.012080819458440261,-0.012080819458440261,-0.03574128404138387,2021-04
2021-04-15,Calm,TQQQ,-2.5075576350247393,0.015041789564652784,0.04322385019648397,2021-04
2021-04-16,TQQQ,QQQ,2.5237698427872686,0.001170418197876611,0.004212335061654774,2021-04
2021-04-19,Calm,TQQQ,-2.547214912362773,-0.009193919376646428,-0.027657404637159384,2021-04
2021-04-20,TQQQ,QQQ,2.530705680516455,-0.0073153124696717295,-0.022126126974205452,2021-04
2021-04-21,QQQ,QQQ,0.008524460904721774,0.008524460904721774,0.024972375022070326,2021-04
2021-04-22,Calm,TQQQ,-2.5734617086679394,-0.012127838838118332,-0.03707781529462754,2021-04
2021-04-23,TQQQ,QQQ,2.573844934120204,0.012511064290383183,0.03698597645318658,2021-04
2021-04-26,Calm,TQQQ,-2.51724678134726,0.006489616475448808,0.01961217631975772,2021-04
2021-04-27,TQQQ,QQQ,2.519394966256213,-0.004341431566495633,-0.013213968477822512,2021-04
2021-04-28,QQQ,QQQ,-0.0033865712665365998,-0.0033865712665365998,-0.010348608280358726,2021-04
2021-04-29,Calm,TQQQ,-2.5295868062091658,0.003592561830610605,0.00998416553869172,2021-04
2021-04-30,TQQQ,QQQ,2.5266030055511486,-0.006576362488627919,-0.018953651684643368,2021-04
2021-05-03,Calm,TQQQ,-2.5620395599143904,-0.005339990799394044,-0.016482902678598508,2021-05
2021-05-04,TQQQ,QQQ,2.5385402801481813,-0.018159288966814957,-0.054130057593093736,2021-05
2021-05-05,QQQ,QQQ,-0.003368065786526811,-0.003368065786526811,-0.011731222663252609,2021-05
2021-05-06,Calm,TQQQ,-2.5793836030108763,0.007509059470890361,0.0216498916071246,2021-05
2021-05-07,TQQQ,QQQ,2.5949743350826004,0.008081672600833971,0.024182059836919196,2021-05
2021-05-10,Calm,TQQQ,-2.648910045400702,-0.02557873452028292,-0.07811777015502101,2021-05
2021-05-11,TQQQ,QQQ,2.6219489783054373,-0.0013823325749821535,-0.005012448881616287,2021-05
2021-05-12,QQQ,QQQ,-0.026223659980552337,-0.026223659980552337,-0.07916191872219547,2021-05
2021-05-13,Turbulent,QQQ,0.007701514047286216,0.007701514047286216,0.020857463640053243,2021-05
2021-05-14,QQQ,QQQ,0.021836597169083836,0.021836597169083836,0.06300450609607502,2021-05
2021-05-17,Turbulent,QQQ,-0.006084765466015546,-0.006084765466015546,-0.017024599186738057,2021-05
2021-05-18,QQQ,QQQ,-0.006773548784248573,-0.006773548784248573,-0.021208841905996534,2021-05
2021-05-19,QQQ,QQQ,0.0011473657843397852,0.0011473657843397852,0.0036740943801246316,2021-05
2021-05-20,Turbulent,QQQ,0.01915880341267058,0.01915880341267058,0.05620517955509794,2021-05
2021-05-21,QQQ,QQQ,-0.0055500608237929365,-0.0055500608237929365,-0.01665674636512465,2021-05
2021-05-24,Turbulent,QQQ,0.016679281277603278,0.016679281277603278,0.0488641361006439,2021-05
2021-05-25,QQQ,QQQ,0.0013822837160420863,0.0013822837160420863,0.00482632399803702,2021-05
2021-05-26,QQQ,QQQ,0.0034777429773471358,0.0034777429773471358,0.010070157746439932,2021-05
2021-05-27,Turbulent,QQQ,-0.0037481480571079817,-0.0037481480571079817,-0.011741832818394199,2021-05
2021-05-28,QQQ,QQQ,0.0031494026624533187,0.0031494026624533187,0.009696766621791938,2021-05
2021-06-01,Turbulent,QQQ,-0.003329493434908962,-0.003329493434908962,-0.009795201360619381,2021-06
2021-06-02,QQQ,QQQ,0.0019509981994808995,0.0019509981994808995,0.0052035790532351705,2021-06
2021-06-03,QQQ,QQQ,-0.010460423179392851,-0.010460423179392851,-0.03193834369811612,2021-06
2021-06-04,Calm,TQQQ,-2.5564123360136706,0.016827419830461057,0.04998825755935675,2021-06
2021-06-07,Calm,TQQQ,0.00880905722736027,0.0029753845250694963,0.00880905722736027,2021-06
2021-06-08,TQQQ,QQQ,2.567881141625871,0.00047505848403012093,0.001143043923861966,2021-06
2021-06-09,QQQ,QQQ,0.00023767744544551277,0.00023767744544551277,0.0011420417827329502,2021-06
2021-06-10,Calm,TQQQ,-2.5356674876658545,0.010366422655450588,0.030166245698867347,2021-06
2021-06-11,TQQQ,QQQ,2.5486454201418693,0.0026115098205646867,0.007905118178342028,2021-06
2021-06-14,Calm,TQQQ,-2.513108649400537,0.009537243656409664,0.027631652562990675,2021-06
2021-06-15,TQQQ,QQQ,2.516093218686491,-0.006552674370455438,-0.018699033049522956,2021-06
2021-06-16,QQQ,QQQ,-0.0036587685826173786,-0.0036587685826173786,-0.010765406265101904,2021-06
2021-06-17,Calm,TQQQ,-2.5052463203220285,0.012617623992197232,0.03665256909646998,2021-06
2021-06-18,TQQQ,QQQ,2.5099858600917875,-0.007878084222438391,-0.024164427070626528,2021-06
2021-06-21,Calm,TQQQ,-2.516016855532295,0.006195666675684586,0.018133431630119375,2021-06
2021-06-22,TQQQ,QQQ,2.5314907980266805,0.009278275818701212,0.02755035442955692,2021-06
2021-06-23,QQQ,QQQ,0.0004892684794984938,0.0004892684794984938,0.001729438874407748,2021-06
2021-06-24,Calm,TQQQ,-2.484465823780356,0.006163844983414995,0.01823444942185781,2021-06
2021-06-25,TQQQ,QQQ,2.4893997202854536,-0.0012299484783174024,-0.0031438041280390555,2021-06
2021-06-28,Calm,TQQQ,-2.45775443395928,0.012088183014985173,0.034789090454212926,2021-06
2021-06-29,TQQQ,QQQ,2.4734550494748544,0.003612432500589262,0.011196993468046208,2021-06
2021-06-30,QQQ,QQQ,-0.001578877939892516,-0.001578877939892516,-0.004398296596932595,2021-06
2021-07-01,Calm,TQQQ,-2.464587775332435,0.00039515206997031677,0.0004896993314134203,2021-07
2021-07-02,TQQQ,QQQ,2.4763962538526143,0.011413326450209023,0.03337915169462085,2021-07
2021-07-06,Calm,TQQQ,-2.429691000557873,0.004312518236687645,0.013326101600120554,2021-07
2021-07-07,TQQQ,QQQ,2.436111029518689,0.00210751072412837,0.006365055458193759,2021-07
2021-07-08,QQQ,QQQ,-0.006057721635694377,-0.006057721635694377,-0.017484144299246687,2021-07
2021-07-09,Calm,TQQQ,-2.4243849071116355,0.006223846530751106,0.016787489612412002,2021-07
2021-07-12,Calm,TQQQ,0.012465518404637355,0.0038982591588432505,0.012465518404637355,2021-07
2021-07-13,TQQQ,QQQ,2.4220414943965927,0.0,-0.0005354598867695246,2021-07
2021-07-14,QQQ,QQQ,0.0017919663451931903,0.0017919663451931903,0.005417602042149097,2021-07
2021-07-15,Calm,TQQQ,-2.439867010484845,-0.00704850259100334,-0.020915691898438643,2021-07
2021-07-16,TQQQ,QQQ,2.424686561052785,-0.008131946841056413,-0.024861633362780824,2021-07
2021-07-19,Calm,TQQQ,-2.4738188183148364,-0.008227327624825677,-0.02427062389927078,2021-07
2021-07-20,TQQQ,QQQ,2.477141084865768,0.011549594175756869,0.032442301891398524,2021-07
2021-07-21,QQQ,QQQ,0.007690610844567958,0.007690610844567958,0.02257828409280304,2021-07
2021-07-22,Calm,TQQQ,-2.4090170067539485,0.006588406259646864,0.020794102972185226,2021-07
2021-07-23,TQQQ,QQQ,2.427215109479042,0.011609696465446337,0.03267524404859883,2021-07
2021-07-26,Calm,TQQQ,-2.390374713036717,0.0007873076485380474,0.004165152393726505,2021-07
2021-07-27,TQQQ,QQQ,2.380082990028875,-0.011079030656379723,-0.033215175569824264,2021-07
2021-07-28,QQQ,QQQ,0.00383416867445418,0.00383416867445418,0.010871810056948483,2021-07
2021-07-29,Calm,TQQQ,-2.4013508990849104,0.0017753633277068038,0.004909625131294588,2021-07
2021-07-30,TQQQ,QQQ,2.3979008696508255,-0.005225392761791843,-0.015103095716793084,2021-07
2021-08-02,Calm,TQQQ,-2.4133054261046407,8.232704707677076e-05,-0.0003014607370223743,2021-08
2021-08-03,TQQQ,QQQ,2.4194308156372206,0.006043062485502921,0.017257957917229543,2021-08
2021-08-04,QQQ,QQQ,0.0014439243854914244,0.0014439243854914244,0.004950088114587358,2021-08
2021-08-05,Calm,TQQQ,-2.3800467093969337,0.006322783612888293,0.018619984593961324,2021-08
2021-08-06,TQQQ,QQQ,2.381977642827636,-0.0043918501821858654,-0.01310734754137319,2021-08
2021-08-09,Calm,TQQQ,-2.389748387369793,0.0018459837756399286,0.005336602999216056,2021-08
2021-08-10,TQQQ,QQQ,2.386455439285448,-0.0051389318599850565,-0.01505911691890108,2021-08
2021-08-11,QQQ,QQQ,-0.001719033781203805,-0.001719033781203805,-0.005417439919841025,2021-08
2021-08-12,Calm,TQQQ,-2.394848853459047,0.003598124578665146,0.010364108883939375,2021-08
2021-08-13,TQQQ,QQQ,2.4019506542148727,0.0035036761771604034,0.009966499157027579,2021-08
2021-08-16,Calm,TQQQ,-2.390235796584031,0.0004338285059393206,0.0017483584738143129,2021-08
2021-08-17,TQQQ,QQQ,2.3818225183216857,-0.008847106768284312,-0.026628764888602725,2021-08
2021-08-18,QQQ,QQQ,-0.009671514848052324,-0.009671514848052324,-0.029510918506933066,2021-08
2021-08-19,Calm,TQQQ,-2.414147558135086,0.004819817079333818,0.014143128734083422,2021-08
2021-08-20,TQQQ,QQQ,2.4292724079973835,0.010305032782963729,0.03042899032889116,2021-08
2021-08-23,Calm,TQQQ,-2.355256339436417,0.01484610488992773,0.04358707823207511,2021-08
2021-08-24,TQQQ,QQQ,2.373152159523791,0.003049715197446396,0.009821215969473747,2021-08
2021-08-25,QQQ,QQQ,0.0011479058171146408,0.0011479058171146408,0.001116358352719563,2021-08
2021-08-26,Calm,TQQQ,-2.380452145816752,-0.00637031600999783,-0.01708965479803955,2021-08
2021-08-27,TQQQ,QQQ,2.3837551772690513,0.009673347462296948,0.028804940544087814,2021-08
2021-08-30,Calm,TQQQ,-2.322337915771078,0.011159676993030679,0.03261232095388508,2021-08
2021-08-31,TQQQ,QQQ,2.3326822196560846,-0.0008153731080241071,-0.0028059595174346457,2021-08
2021-09-01,QQQ,QQQ,0.001656508488533175,0.001656508488533175,0.005470376225601504,2021-09
2021-09-02,Calm,TQQQ,-2.3330723616987066,-0.0004729023077169912,-0.001398050262255639,2021-09
2021-09-03,TQQQ,QQQ,2.335670360821475,0.00307090143048531,0.008953803807414206,2021-09
2021-09-07,Calm,TQQQ,-2.3226310634282914,0.0014141836128909876,0.004085493585769565,2021-09
2021-09-08,TQQQ,QQQ,2.3205584868593077,-0.0034867601818744315,-0.010311484620465158,2021-09
2021-09-09,QQQ,QQQ,-0.0034461169427612236,-0.0034461169427612236,-0.010754568687090111,2021-09
2021-09-10,Calm,TQQQ,-2.360933696469784,-0.007618695487454724,-0.02275527324568176,2021-09
2021-09-13,Calm,TQQQ,-0.0022698349813627234,-0.0006904397591386691,-0.0022698349813627234,2021-09
2021-09-14,TQQQ,QQQ,2.352047210433631,-0.0028471857709215617,-0.00864486113330467,2021-09
2021-09-15,QQQ,QQQ,0.007407270597319949,0.007407270597319949,0.021915436985710156,2021-09
2021-09-16,Calm,TQQQ,-2.3442151062976073,0.0006872995422591295,0.0019687988809386076,2021-09
2021-09-17,TQQQ,QQQ,2.332989658840579,-0.011912746999287696,-0.03597342868635674,2021-09
2021-09-20,Calm,TQQQ,-2.4324524344566334,-0.020879687374775156,-0.06348934692969772,2021-09
2021-09-21,TQQQ,QQQ,2.412802452460791,0.0012297053789329822,0.0012729925384841671,2021-09
2021-09-22,QQQ,QQQ,0.0092971937531551,0.0092971937531551,0.02883369418596622,2021-09
2021-09-23,Calm,TQQQ,-2.364604102906338,0.009184533195939364,0.027388856583157963,2021-09
2021-09-24,TQQQ,QQQ,2.3747265516277216,0.0009379155254440251,0.002824970244306557,2021-09
2021-09-27,Calm,TQQQ,-2.3963172159522914,-0.008013941446756566,-0.024415634568876448,2021-09
2021-09-28,TQQQ,QQQ,2.3595973380723465,-0.028705936433188556,-0.08708377860199083,2021-09
2021-09-29,QQQ,QQQ,-0.0016407394378628033,-0.0016407394378628033,-0.0066450708930425985,2021-09
2021-09-30,Calm,TQQQ,-2.4630200853998474,-0.0036808369117344243,-0.011334637270330248,2021-09
2021-10-01,TQQQ,QQQ,2.465521851276952,0.006182602788839007,0.0180585545206774,2021-10
2021-10-04,Calm,TQQQ,-2.510930228686279,-0.02121281151832452,-0.06346693193000463,2021-10
2021-10-05,TQQQ,QQQ,2.5031258852976443,0.013408468129689976,0.037752870354085546,2021-10
2021-10-06,QQQ,QQQ,0.006387537404275289,0.006387537404275289,0.0195456162180166,2021-10
2021-10-07,Calm,TQQQ,-2.425523759952102,0.009133121931220609,0.026691176177715634,2021-10
2021-10-08,TQQQ,QQQ,2.4296578640048208,-0.004999017878501999,-0.015489638488593076,2021-10
